season,week,seasonType,gameId,homeTeam,awayTeam,spread,homeWinProbability
2022,6.0,regular,401411134.0,NC State,Florida State,-3.5,0.595
2022,6.0,regular,401415233.0,Nevada,Colorado State,-3.5,0.595
2022,6.0,regular,401424433.0,New Hampshire,Stony Brook,-8.5,0.721
2022,6.0,regular,401415234.0,New Mexico,Wyoming,3.0,0.418
2022,6.0,regular,401416615.0,Northern Illinois,Toledo,6.5,0.327
2022,6.0,regular,401418831.0,Northern Iowa,Illinois State,-8.0,0.709
2022,6.0,regular,401405107.0,Northwestern,Wisconsin,10.0,0.245
2022,6.0,regular,401404127.0,Notre Dame,BYU,-3.5,0.595
2022,6.0,regular,401416616.0,Ohio,Akron,-10.0,0.755
2022,6.0,regular,401404090.0,Oklahoma,Texas,7.5,0.302
2022,6.0,regular,401404091.0,Oklahoma State,Texas Tech,-11.5,0.786
2022,6.0,regular,401411135.0,Pittsburgh,Virginia Tech,-14.5,0.841
2022,6.0,regular,401423927.0,Prairie View A&M,Southern,-4.5,0.622
2022,6.0,regular,401421105.0,Presbyterian,Valparaiso,16.5,0.128
2022,6.0,regular,401428201.0,Robert Morris,Gardner-Webb,16.5,0.128
2022,6.0,regular,401405111.0,Rutgers,Nebraska,3.0,0.418
2022,6.0,regular,401415179.0,Sacramento State,Northern Colorado,-29.5,0.979
2022,6.0,regular,401413207.0,Samford,Wofford,-20.0,0.916
2022,6.0,regular,401415235.0,San Diego State,Hawai'i,-23.5,0.947
2022,6.0,regular,401415236.0,San José State,UNLV,-6.5,0.673
2022,6.0,regular,401424950.0,South Carolina State,Florida A&M,2.5,0.432
2022,6.0,regular,401420829.0,South Dakota State,South Dakota,-14.5,0.841
2022,6.0,regular,401425453.0,Southeast Missouri State,Tennessee Tech,-17.0,0.879
2022,6.0,regular,401420879.0,Southern Utah,Tarleton State,-2.5,0.568
2022,6.0,regular,401404010.0,Stanford,Oregon State,4.5,0.378
2022,6.0,regular,401462517.0,Stephen F. Austin,Abilene Christian,-3.5,0.595
2022,6.0,regular,401423414.0,Stetson,Marist,-5.5,0.648
2022,6.0,regular,401423147.0,St. Thomas (MN),Davidson,6.0,0.34
2022,6.0,regular,401426345.0,Texas State,App State,19.5,0.089
2022,6.0,regular,401421141.0,The Citadel,Furman,10.5,0.234
2022,6.0,regular,401426346.0,Troy,Southern Miss,-7.0,0.685
2022,6.0,regular,401415631.0,Tulane,East Carolina,-3.0,0.582
2022,6.0,regular,401426581.0,UAB,Middle Tennessee,-10.0,0.755
2022,6.0,regular,401415629.0,UCF,SMU,-3.0,0.582
2022,6.0,regular,401404011.0,UCLA,Utah,3.0,0.418
2022,6.0,regular,401426344.0,UL Monroe,Coastal Carolina,12.5,0.194
2022,6.0,regular,401404012.0,USC,Washington State,-12.5,0.806
2022,6.0,regular,401415231.0,Utah State,Air Force,11.5,0.214
2022,6.0,regular,401426582.0,UTSA,Western Kentucky,-6.5,0.673
2022,6.0,regular,401403915.0,Vanderbilt,Ole Miss,17.0,0.121
2022,6.0,regular,401411136.0,Virginia,Louisville,-1.5,0.541
2022,6.0,regular,401422974.0,VMI,East Tennessee State,7.0,0.315
2022,6.0,regular,401404138.0,Wake Forest,Army,-16.0,0.865
2022,6.0,regular,401413238.0,Weber State,Eastern Washington,-16.0,0.865
2022,6.0,regular,401416614.0,Western Michigan,Eastern Michigan,-4.5,0.622
2022,6.0,regular,401418606.0,Yale,Dartmouth,-4.5,0.622
2022,7.0,regular,401416619.0,Akron,Central Michigan,12.0,0.204
2022,7.0,regular,401404139.0,Army,Colgate,-31.0,0.984
2022,7.0,regular,401404153.0,Ball State,UConn,-9.5,0.744
2022,7.0,regular,401424939.0,Bethune-Cookman,Jackson State,28.5,0.025
2022,7.0,regular,401416622.0,Bowling Green,Miami (OH),7.0,0.315
2022,7.0,regular,401403916.0,BYU,Arkansas,-1.0,0.527
2022,7.0,regular,401428192.0,Campbell,Robert Morris,-27.0,0.969
2022,7.0,regular,401421131.0,Chattanooga,VMI,-25.0,0.958
2022,7.0,regular,401426348.0,Coastal Carolina,Old Dominion,-11.5,0.786
2022,7.0,regular,401404014.0,Colorado,California,15.0,0.15
2022,7.0,regular,401415238.0,Colorado State,Utah State,14.0,0.167
2022,7.0,regular,401415408.0,Cornell,Lehigh,-7.5,0.698
2022,7.0,regular,401418607.0,Dartmouth,New Hampshire,-3.0,0.582
2022,7.0,regular,401423148.0,Davidson,Morehead State,-22.5,0.94
2022,7.0,regular,401411137.0,Duke,North Carolina,7.0,0.315
2022,7.0,regular,401415637.0,East Carolina,Memphis,-5.5,0.648
2022,7.0,regular,401418639.0,Eastern Kentucky,Sam Houston,-6.5,0.673
2022,7.0,regular,401416620.0,Eastern Michigan,Northern Illinois,-3.5,0.595
2022,7.0,regular,401413239.0,Eastern Washington,Sacramento State,14.5,0.159
2022,7.0,regular,401403917.0,Florida,LSU,-2.0,0.555
2022,7.0,regular,401426585.0,Florida Atlantic,Rice,-4.0,0.609
2022,7.0,regular,401426584.0,Florida International,UTSA,33.5,0.01
2022,7.0,regular,401411138.0,Florida State,Clemson,4.5,0.378
2022,7.0,regular,401424436.0,Fordham,Stony Brook,-15.5,0.857
2022,7.0,regular,401415239.0,Fresno State,San José State,7.0,0.315
2022,7.0,regular,401421160.0,Furman,Western Carolina,-9.5,0.744
2022,7.0,regular,401403918.0,Georgia,Vanderbilt,-37.5,0.995
2022,7.0,regular,401426349.0,Georgia Southern,James Madison,13.0,0.185
2022,7.0,regular,401424951.0,Grambling,Florida A&M,17.0,0.121
2022,7.0,regular,401415240.0,Hawai'i,Nevada,6.0,0.34
2022,7.0,regular,401418598.0,Howard,Harvard,17.5,0.114
2022,7.0,regular,401413229.0,Idaho State,Cal Poly,3.5,0.405
2022,7.0,regular,401405112.0,Illinois,Minnesota,4.5,0.378
2022,7.0,regular,401418832.0,Illinois State,South Dakota,1.5,0.459
2022,7.0,regular,401405114.0,Indiana,Maryland,11.0,0.224
2022,7.0,regular,401403919.0,Kentucky,Mississippi State,3.5,0.405
2022,7.0,regular,401404162.0,Liberty,Gardner-Webb,-24.5,0.954
2022,7.0,regular,401424407.0,Maine,Monmouth,10.5,0.234
2022,7.0,regular,401435080.0,Marist,Dayton,4.0,0.391
2022,7.0,regular,401426347.0,Marshall,Louisiana,-10.5,0.766
2022,7.0,regular,401414783.0,Massachusetts,Buffalo,17.0,0.121
2022,7.0,regular,401422925.0,Mercer,East Tennessee State,-14.0,0.833
2022,7.0,regular,401405115.0,Michigan,Penn State,-7.0,0.685
2022,7.0,regular,401405116.0,Michigan State,Wisconsin,7.0,0.315
2022,7.0,regular,401426587.0,Middle Tennessee,Western Kentucky,7.5,0.302
2022,7.0,regular,401409239.0,New Mexico State,New Mexico,7.0,0.315
2022,7.0,regular,401420850.0,Nicholls,Incarnate Word,25.5,0.039
2022,7.0,regular,401413219.0,North Alabama,Jacksonville State,15.5,0.143
2022,7.0,regular,401420782.0,North Carolina Central,Morgan State,-14.5,0.841
2022,7.0,regular,401420834.0,North Dakota State,South Dakota State,-4.0,0.609
2022,7.0,regular,401413343.0,Northern Colorado,Montana State,21.5,0.069
2022,7.0,regular,401426586.0,North Texas,Louisiana Tech,-6.5,0.673
2022,7.0,regular,401404016.0,Notre Dame,Stanford,-16.5,0.872
2022,7.0,regular,401404094.0,Oklahoma,Kansas,-10.5,0.766
2022,7.0,regular,401403920.0,Ole Miss,Auburn,-15.5,0.857
2022,7.0,regular,401404015.0,Oregon State,Washington State,-3.0,0.582
2022,7.0,regular,401415200.0,Pennsylvania,Columbia,-7.0,0.685
2022,7.0,regular,401455633.0,Princeton,Brown,-22.5,0.94
2022,7.0,regular,401405113.0,Purdue,Nebraska,-14.0,0.833
2022,7.0,regular,401424397.0,Rhode Island,Elon,-4.0,0.609
2022,7.0,regular,401424435.0,Richmond,Villanova,-4.5,0.622
2022,7.0,regular,401421098.0,San Diego,Presbyterian,-27.5,0.971
2022,7.0,regular,401415635.0,SMU,Navy,-12.5,0.806
2022,7.0,regular,401426350.0,South Alabama,UL Monroe,-17.0,0.879
2022,7.0,regular,401423928.0,Southern,Alcorn State,-8.0,0.709
2022,7.0,regular,401426351.0,Southern Miss,Arkansas State,-4.5,0.622
2022,7.0,regular,401415636.0,South Florida,Tulane,12.0,0.204
2022,7.0,regular,401420875.0,Stephen F. Austin,Tarleton State,-7.5,0.698
2022,7.0,regular,401423155.0,St. Thomas (MN),Drake,-16.5,0.872
2022,7.0,regular,401411139.0,Syracuse,NC State,-3.0,0.582
2022,7.0,regular,401404095.0,TCU,Oklahoma State,-5.0,0.635
2022,7.0,regular,401403921.0,Tennessee,Alabama,9.0,0.267
2022,7.0,regular,401404093.0,Texas,Iowa State,-15.5,0.857
2022,7.0,regular,401416621.0,Toledo,Kent State,-7.5,0.698
2022,7.0,regular,401426352.0,Troy,Texas State,-16.5,0.872
2022,7.0,regular,401426583.0,UAB,Charlotte,-22.5,0.94
2022,7.0,regular,401415173.0,UC Davis,Northern Arizona,-14.5,0.841
2022,7.0,regular,401415634.0,UCF,Temple,-23.5,0.947
2022,7.0,regular,401415237.0,UNLV,Air Force,10.0,0.245
2022,7.0,regular,401404017.0,Utah,USC,-3.5,0.595
2022,7.0,regular,401421113.0,Valparaiso,Butler,-10.5,0.766
2022,7.0,regular,401411140.0,Virginia Tech,Miami,8.5,0.279
2022,7.0,regular,401404013.0,Washington,Arizona,-14.5,0.841
2022,7.0,regular,401416623.0,Western Michigan,Ohio,-2.0,0.555
2022,7.0,regular,401404092.0,West Virginia,Baylor,3.0,0.418
2022,7.0,regular,401413208.0,Wofford,The Citadel,-3.5,0.595
2022,7.0,regular,401422981.0,Yale,Bucknell,-29.0,0.977
2022,7.0,regular,401418840.0,Youngstown State,Indiana State,-12.0,0.796
2022,8.0,regular,401415241.0,Air Force,Boise State,-2.5,0.568
2022,8.0,regular,401403922.0,Alabama,Mississippi State,-21.0,0.926
2022,8.0,regular,401423921.0,Alcorn State,Texas Southern,-9.5,0.744
2022,8.0,regular,401426353.0,App State,Georgia State,-9.5,0.744
2022,8.0,regular,401404140.0,Army,UL Monroe,-6.5,0.673
2022,8.0,regular,401416624.0,Ball State,Eastern Michigan,-2.5,0.568
2022,8.0,regular,401404096.0,Baylor,Kansas,-10.5,0.766
2022,8.0,regular,401415191.0,Brown,Cornell,-2.5,0.568
2022,8.0,regular,401416626.0,Buffalo,Toledo,7.0,0.315
2022,8.0,regular,401423140.0,Butler,Marist,-7.0,0.685
2022,8.0,regular,401404019.0,California,Washington,7.5,0.302
2022,8.0,regular,401413230.0,Cal Poly,Eastern Washington,10.0,0.245
2022,8.0,regular,401425427.0,Central Connecticut,Duquesne,5.5,0.352
2022,8.0,regular,401416629.0,Central Michigan,Bowling Green,-6.5,0.673
2022,8.0,regular,401428198.0,Charleston Southern,Gardner-Webb,11.5,0.214
2022,8.0,regular,401426588.0,Charlotte,Florida International,-13.5,0.824
2022,8.0,regular,401421132.0,Chattanooga,Mercer,1.5,0.459
2022,8.0,regular,401411142.0,Clemson,Syracuse,-14.0,0.833
2022,8.0,regular,401431404.0,Colgate,Georgetown,-13.0,0.815
2022,8.0,regular,401415242.0,Colorado State,Hawai'i,-6.0,0.66
2022,8.0,regular,401415201.0,Columbia,Dartmouth,-2.0,0.555
2022,8.0,regular,401423415.0,Dayton,Stetson,-13.5,0.824
2022,8.0,regular,401420783.0,Delaware,Morgan State,-33.5,0.99
2022,8.0,regular,401423149.0,Drake,Davidson,12.5,0.194
2022,8.0,regular,401415642.0,East Carolina,UCF,5.5,0.352
2022,8.0,regular,401418640.0,Eastern Kentucky,North Alabama,-13.5,0.824
2022,8.0,regular,401411141.0,Georgia Tech,Virginia,-3.5,0.595
2022,8.0,regular,401424438.0,Hampton,Richmond,20.0,0.084
2022,8.0,regular,401418599.0,Harvard,Princeton,2.5,0.432
2022,8.0,regular,401425516.0,Howard,Delaware State,-7.5,0.698
2022,8.0,regular,401413250.0,Idaho,Portland State,-12.0,0.796
2022,8.0,regular,401413262.0,Idaho State,Northern Arizona,3.5,0.405
2022,8.0,regular,401418833.0,Indiana State,Illinois State,4.5,0.378
2022,8.0,regular,401424956.0,Jackson State,Campbell,-17.0,0.879
2022,8.0,regular,401413220.0,Jacksonville State,SE Louisiana,-7.5,0.698
2022,8.0,regular,401426355.0,James Madison,Marshall,-9.5,0.744
2022,8.0,regular,401416628.0,Kent State,Akron,-15.5,0.857
2022,8.0,regular,401422991.0,Lafayette,Holy Cross,24.5,0.046
2022,8.0,regular,401420866.0,Lamar,Prairie View A&M,10.0,0.245
2022,8.0,regular,401422982.0,Lehigh,Bucknell,-10.0,0.755
2022,8.0,regular,401404163.0,Liberty,BYU,7.0,0.315
2022,8.0,regular,401428477.0,Lindenwood,Murray State,-10.0,0.755
2022,8.0,regular,401426357.0,Louisiana,Arkansas State,-6.5,0.673
2022,8.0,regular,401426590.0,Louisiana Tech,Rice,3.0,0.418
2022,8.0,regular,401411143.0,Louisville,Pittsburgh,-1.5,0.541
2022,8.0,regular,401403923.0,LSU,Ole Miss,0.0,0.5
2022,8.0,regular,401405118.0,Maryland,Northwestern,-14.5,0.841
2022,8.0,regular,401423420.0,Merrimack,Sacred Heart,-1.5,0.541
2022,8.0,regular,401411144.0,Miami,Duke,-10.0,0.755
2022,8.0,regular,401416627.0,Miami (OH),Western Michigan,-7.0,0.685
2022,8.0,regular,401424940.0,Mississippi Valley State,Bethune-Cookman,4.0,0.391
2022,8.0,regular,401403924.0,Missouri,Vanderbilt,-14.0,0.833
2022,8.0,regular,401424408.0,Monmouth,Rhode Island,1.0,0.473
2022,8.0,regular,401413344.0,Montana State,Weber State,3.0,0.418
2022,8.0,regular,401421107.0,Morehead State,Valparaiso,3.0,0.418
2022,8.0,regular,401415640.0,Navy,Houston,3.0,0.418
2022,8.0,regular,401415245.0,Nevada,San Diego State,7.5,0.302
2022,8.0,regular,401424398.0,New Hampshire,Elon,2.5,0.432
2022,8.0,regular,401415243.0,New Mexico,Fresno State,9.5,0.256
2022,8.0,regular,401462224.0,Nicholls,McNeese,-2.5,0.568
2022,8.0,regular,401420818.0,North Dakota,South Dakota State,10.0,0.245
2022,8.0,regular,401415180.0,Northern Colorado,UC Davis,19.0,0.095
2022,8.0,regular,401420811.0,Northern Iowa,Missouri State,-1.5,0.541
2022,8.0,regular,401418814.0,Northwestern State,Southeast Missouri State,16.5,0.128
2022,8.0,regular,401404128.0,Notre Dame,UNLV,-26.0,0.964
2022,8.0,regular,401416625.0,Ohio,Northern Illinois,2.5,0.432
2022,8.0,regular,401405119.0,Ohio State,Iowa,-29.5,0.979
2022,8.0,regular,401404098.0,Oklahoma State,Texas,6.5,0.327
2022,8.0,regular,401426356.0,Old Dominion,Georgia Southern,-1.5,0.541
2022,8.0,regular,401404021.0,Oregon,UCLA,-7.0,0.685
2022,8.0,regular,401404020.0,Oregon State,Colorado,-23.0,0.944
2022,8.0,regular,401405120.0,Penn State,Minnesota,-5.5,0.648
2022,8.0,regular,401423916.0,Pennsylvania,Yale,-4.5,0.622
2022,8.0,regular,401428487.0,Presbyterian,St. Thomas (MN),23.0,0.056
2022,8.0,regular,401428459.0,Robert Morris,North Carolina A&T,16.5,0.128
2022,8.0,regular,401405121.0,Rutgers,Indiana,-3.0,0.582
2022,8.0,regular,401413337.0,Sacramento State,Montana,-5.0,0.635
2022,8.0,regular,401415641.0,SMU,Cincinnati,3.5,0.405
2022,8.0,regular,401426354.0,South Alabama,Troy,-3.0,0.582
2022,8.0,regular,401403925.0,South Carolina,Texas A&M,3.0,0.418
2022,8.0,regular,401420802.0,South Carolina State,North Carolina Central,-1.0,0.527
2022,8.0,regular,401420830.0,South Dakota,Southern Illinois,3.5,0.405
2022,8.0,regular,401420874.0,Southern Utah,Stephen F. Austin,4.5,0.378
2022,8.0,regular,401404018.0,Stanford,Arizona State,-3.0,0.582
2022,8.0,regular,401424439.0,Stony Brook,Maine,3.5,0.405
2022,8.0,regular,401404097.0,TCU,Kansas State,-3.5,0.595
2022,8.0,regular,401415638.0,Temple,Tulsa,13.5,0.176
2022,8.0,regular,401403926.0,Tennessee,UT Martin,-38.5,0.996
2022,8.0,regular,401425424.0,Tennessee State,Eastern Illinois,-7.5,0.698
2022,8.0,regular,401426358.0,Texas State,Southern Miss,2.5,0.432
2022,8.0,regular,401404099.0,Texas Tech,West Virginia,-5.0,0.635
2022,8.0,regular,401424369.0,Towson,William & Mary,18.5,0.101
2022,8.0,regular,401415639.0,Tulane,Memphis,-7.0,0.685
2022,8.0,regular,401426589.0,UTEP,Florida Atlantic,3.0,0.418
2022,8.0,regular,401426591.0,UTSA,North Texas,-10.0,0.755
2022,8.0,regular,401424437.0,Villanova,UAlbany,-16.5,0.872
2022,8.0,regular,401421161.0,VMI,Furman,13.5,0.176
2022,8.0,regular,401423435.0,Wagner,Long Island University,3.5,0.405
2022,8.0,regular,401411145.0,Wake Forest,Boston College,-20.0,0.916
2022,8.0,regular,401421142.0,Western Carolina,The Citadel,-15.0,0.85
2022,8.0,regular,401420825.0,Western Illinois,Youngstown State,12.5,0.194
2022,8.0,regular,401426592.0,Western Kentucky,UAB,-1.0,0.527
2022,8.0,regular,401405117.0,Wisconsin,Purdue,-1.5,0.541
2022,8.0,regular,401415244.0,Wyoming,Utah State,-5.5,0.648
2022,9.0,regular,401416631.0,Akron,Miami (OH),9.0,0.267
2022,9.0,regular,401423444.0,Alabama State,Alabama A&M,2.5,0.432
2022,9.0,regular,401426360.0,App State,Robert Morris,-50.0,1.0
2022,9.0,regular,401404022.0,Arizona,USC,14.0,0.167
2022,9.0,regular,401426363.0,Arkansas State,South Alabama,9.0,0.267
2022,9.0,regular,401403927.0,Auburn,Arkansas,4.0,0.391
2022,9.0,regular,401413221.0,Austin Peay,Jacksonville State,-4.5,0.622
2022,9.0,regular,401415246.0,Boise State,Colorado State,-25.0,0.958
2022,9.0,regular,401415192.0,Brown,Pennsylvania,13.0,0.185
2022,9.0,regular,401422983.0,Bucknell,Colgate,7.5,0.302
2022,9.0,regular,401423141.0,Butler,Morehead State,-8.5,0.721
2022,9.0,regular,401415645.0,BYU,East Carolina,-3.5,0.595
2022,9.0,regular,401404024.0,California,Oregon,16.5,0.128
2022,9.0,regular,401423436.0,Central Connecticut,Wagner,-8.5,0.721
2022,9.0,regular,401404023.0,Colorado,Arizona State,13.0,0.185
2022,9.0,regular,401415202.0,Columbia,Yale,5.0,0.365
2022,9.0,regular,401421108.0,Dayton,Valparaiso,-3.0,0.582
2022,9.0,regular,401416630.0,Eastern Michigan,Toledo,4.0,0.391
2022,9.0,regular,401426595.0,Florida Atlantic,UAB,4.5,0.378
2022,9.0,regular,401426594.0,Florida International,Louisiana Tech,6.5,0.327
2022,9.0,regular,401411147.0,Florida State,Georgia Tech,-23.5,0.947
2022,9.0,regular,401415248.0,Fresno State,San Diego State,-10.5,0.766
2022,9.0,regular,401403928.0,Georgia,Florida,-23.0,0.944
2022,9.0,regular,401426361.0,Georgia State,Old Dominion,-3.5,0.595
2022,9.0,regular,401415247.0,Hawai'i,Wyoming,11.5,0.214
2022,9.0,regular,401425415.0,Holy Cross,Fordham,-10.5,0.766
2022,9.0,regular,401415643.0,Houston,South Florida,-17.5,0.886
2022,9.0,regular,401418798.0,Houston Christian,UT Martin,24.0,0.049
2022,9.0,regular,401405122.0,Iowa,Northwestern,-11.5,0.786
2022,9.0,regular,401404100.0,Iowa State,Oklahoma,1.5,0.459
2022,9.0,regular,401423950.0,Jackson State,Southern,-17.5,0.886
2022,9.0,regular,401404102.0,Kansas State,Oklahoma State,-2.5,0.568
2022,9.0,regular,401422992.0,Lafayette,Georgetown,-10.5,0.766
2022,9.0,regular,401411148.0,Louisville,Wake Forest,3.0,0.418
2022,9.0,regular,401426362.0,Marshall,Coastal Carolina,-2.5,0.568
2022,9.0,regular,401409242.0,Massachusetts,New Mexico State,1.0,0.473
2022,9.0,regular,401462225.0,McNeese,SE Louisiana,18.0,0.107
2022,9.0,regular,401405125.0,Michigan,Michigan State,-22.5,0.94
2022,9.0,regular,401405123.0,Minnesota,Rutgers,-14.0,0.833
2022,9.0,regular,401420784.0,Morgan State,South Carolina State,10.5,0.234
2022,9.0,regular,401415646.0,Navy,Temple,-14.5,0.841
2022,9.0,regular,401411146.0,NC State,Virginia Tech,-13.5,0.824
2022,9.0,regular,401405124.0,Nebraska,Illinois,7.5,0.302
2022,9.0,regular,401420793.0,Norfolk State,Howard,7.0,0.315
2022,9.0,regular,401411149.0,North Carolina,Pittsburgh,-2.5,0.568
2022,9.0,regular,401428193.0,North Carolina A&T,Campbell,3.0,0.418
2022,9.0,regular,401418789.0,North Dakota,Abilene Christian,-11.5,0.786
2022,9.0,regular,401405126.0,Penn State,Ohio State,15.5,0.143
2022,9.0,regular,401426593.0,Rice,Charlotte,-15.5,0.857
2022,9.0,regular,401413251.0,Sacramento State,Idaho,-14.0,0.833
2022,9.0,regular,401423421.0,Sacred Heart,St. Francis (PA),6.0,0.34
2022,9.0,regular,401415249.0,San José State,Nevada,-24.5,0.954
2022,9.0,regular,401403929.0,South Carolina,Missouri,-3.5,0.595
2022,9.0,regular,401418841.0,South Dakota State,Indiana State,-26.5,0.966
2022,9.0,regular,401425520.0,Southern Illinois,Northern Iowa,-5.5,0.648
2022,9.0,regular,401426359.0,Southern Miss,Louisiana,2.5,0.432
2022,9.0,regular,401404129.0,Syracuse,Notre Dame,1.0,0.473
2022,9.0,regular,401462518.0,Tarleton State,Sam Houston,7.5,0.302
2022,9.0,regular,401403930.0,Tennessee,Kentucky,-10.5,0.766
2022,9.0,regular,401403931.0,Texas A&M,Ole Miss,3.0,0.418
2022,9.0,regular,401404101.0,Texas Tech,Baylor,-1.5,0.541
2022,9.0,regular,401415647.0,Tulsa,SMU,1.0,0.473
2022,9.0,regular,401413231.0,UC Davis,Cal Poly,-24.5,0.954
2022,9.0,regular,401415644.0,UCF,Cincinnati,-1.5,0.541
2022,9.0,regular,401404025.0,UCLA,Stanford,-16.5,0.872
2022,9.0,regular,401404154.0,UConn,Boston College,8.0,0.291
2022,9.0,regular,401426596.0,UTEP,Middle Tennessee,-2.5,0.568
2022,9.0,regular,401411150.0,Virginia,Miami,3.0,0.418
2022,9.0,regular,401404026.0,Washington State,Utah,7.0,0.315
2022,9.0,regular,401413338.0,Weber State,Montana,-3.5,0.595
2022,9.0,regular,401426597.0,Western Kentucky,North Texas,-10.0,0.755
2022,9.0,regular,401404103.0,West Virginia,TCU,7.0,0.315
2022,9.0,regular,401424390.0,William & Mary,Rhode Island,-6.5,0.673
2022,9.0,regular,401413209.0,Wofford,East Tennessee State,7.5,0.302
2022,10.0,regular,401404028.0,Arizona State,UCLA,11.0,0.224
2022,10.0,regular,401403932.0,Arkansas,Liberty,-14.5,0.841
2022,10.0,regular,401404141.0,Army,Air Force,7.0,0.315
2022,10.0,regular,401423454.0,Bethune-Cookman,Alabama State,6.5,0.327
2022,10.0,regular,401415250.0,Boise State,BYU,-9.5,0.744
2022,10.0,regular,401411151.0,Boston College,Duke,11.5,0.214
2022,10.0,regular,401416635.0,Bowling Green,Western Michigan,-5.0,0.635
2022,10.0,regular,401428194.0,Bryant,Campbell,8.5,0.279
2022,10.0,regular,401422984.0,Bucknell,Fordham,24.5,0.046
2022,10.0,regular,401428199.0,Charleston Southern,Robert Morris,-17.5,0.886
2022,10.0,regular,401426598.0,Charlotte,Western Kentucky,14.5,0.159
2022,10.0,regular,401415650.0,Cincinnati,Navy,-18.5,0.899
2022,10.0,regular,401426364.0,Coastal Carolina,App State,3.0,0.418
2022,10.0,regular,401422993.0,Colgate,Lafayette,-4.5,0.622
2022,10.0,regular,401404030.0,Colorado,Oregon,31.0,0.016
2022,10.0,regular,401415410.0,Cornell,Pennsylvania,10.5,0.234
2022,10.0,regular,401423422.0,Duquesne,Sacred Heart,-2.5,0.568
2022,10.0,regular,401418642.0,Eastern Kentucky,Central Arkansas,-1.0,0.527
2022,10.0,regular,401424400.0,Elon,UAlbany,-11.0,0.776
2022,10.0,regular,401423951.0,Florida A&M,Southern,-3.5,0.595
2022,10.0,regular,401415253.0,Fresno State,Hawai'i,-27.5,0.971
2022,10.0,regular,401423430.0,Georgetown,St. Francis (PA),17.0,0.121
2022,10.0,regular,401403933.0,Georgia,Tennessee,-10.0,0.755
2022,10.0,regular,401426365.0,Georgia Southern,South Alabama,3.5,0.405
2022,10.0,regular,401424945.0,Grambling,Arkansas-Pine Bluff,-9.5,0.744
2022,10.0,regular,401424391.0,Hampton,William & Mary,20.5,0.079
2022,10.0,regular,401415203.0,Harvard,Columbia,-10.5,0.766
2022,10.0,regular,401423002.0,Holy Cross,Lehigh,-30.0,0.981
2022,10.0,regular,401405127.0,Illinois,Michigan State,-16.0,0.865
2022,10.0,regular,401462226.0,Incarnate Word,Houston Christian,-38.5,0.996
2022,10.0,regular,401405132.0,Indiana,Penn State,13.5,0.176
2022,10.0,regular,401418842.0,Indiana State,North Dakota,11.5,0.214
2022,10.0,regular,401404105.0,Iowa State,West Virginia,-6.5,0.673
2022,10.0,regular,401404106.0,Kansas,Oklahoma State,-3.0,0.582
2022,10.0,regular,401404107.0,Kansas State,Texas,3.0,0.418
2022,10.0,regular,401416632.0,Kent State,Ball State,-7.0,0.685
2022,10.0,regular,401462228.0,Lamar,SE Louisiana,24.5,0.046
2022,10.0,regular,401425428.0,Long Island University,Central Connecticut,1.5,0.459
2022,10.0,regular,401426367.0,Louisiana,Troy,3.5,0.405
2022,10.0,regular,401426600.0,Louisiana Tech,Middle Tennessee,2.5,0.432
2022,10.0,regular,401411152.0,Louisville,James Madison,-6.5,0.673
2022,10.0,regular,401403934.0,LSU,Alabama,13.5,0.176
2022,10.0,regular,401418807.0,McNeese,Eastern Illinois,-4.5,0.622
2022,10.0,regular,401415651.0,Memphis,UCF,3.0,0.418
2022,10.0,regular,401411153.0,Miami,Florida State,6.5,0.327
2022,10.0,regular,401403935.0,Mississippi State,Auburn,-12.5,0.806
2022,10.0,regular,401403936.0,Missouri,Kentucky,-1.0,0.527
2022,10.0,regular,401413232.0,Montana,Cal Poly,-31.5,0.985
2022,10.0,regular,401423160.0,Morehead State,Marist,3.0,0.418
2022,10.0,regular,401411154.0,NC State,Wake Forest,3.0,0.418
2022,10.0,regular,401405128.0,Nebraska,Minnesota,14.5,0.159
2022,10.0,regular,401418635.0,North Alabama,Austin Peay,12.5,0.194
2022,10.0,regular,401420804.0,North Carolina Central,Howard,-7.0,0.685
2022,10.0,regular,401413345.0,Northern Arizona,Montana State,16.0,0.135
2022,10.0,regular,401416634.0,Northern Illinois,Central Michigan,-4.5,0.622
2022,10.0,regular,401420835.0,Northern Iowa,South Dakota State,10.5,0.234
2022,10.0,regular,401426599.0,North Texas,Florida International,-21.5,0.931
2022,10.0,regular,401405129.0,Northwestern,Ohio State,37.5,0.005
2022,10.0,regular,401404130.0,Notre Dame,Clemson,3.5,0.405
2022,10.0,regular,401416633.0,Ohio,Buffalo,2.5,0.432
2022,10.0,regular,401404104.0,Oklahoma,Baylor,-3.0,0.582
2022,10.0,regular,401426366.0,Old Dominion,Marshall,3.5,0.405
2022,10.0,regular,401411155.0,Pittsburgh,Syracuse,-3.5,0.595
2022,10.0,regular,401415181.0,Portland State,Northern Colorado,-13.0,0.815
2022,10.0,regular,401424933.0,Prairie View A&M,Alcorn State,-9.0,0.733
2022,10.0,regular,401431407.0,Presbyterian,Dayton,20.5,0.079
2022,10.0,regular,401405130.0,Purdue,Iowa,-3.5,0.595
2022,10.0,regular,401426601.0,Rice,UTEP,-3.5,0.595
2022,10.0,regular,401405133.0,Rutgers,Michigan,26.5,0.034
2022,10.0,regular,401421100.0,San Diego,Butler,-6.0,0.66
